"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Thermal-Moisture Regime,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"EIA (2016), residential, gas-fired boilers, low",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,,2 - Public Sector/ Multilateral Agency,2013,,,US$2013,140.95608557682465,US$2014/kW,0.375,"Residential, 100 kBTU/h typical Input Capacity",
"EIA (2016), residential, gas-fired boilers, high",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,,2 - Public Sector/ Multilateral Agency,2013,,,US$2013,168.79926297471596,US$2014/kW,0.375,"Residential, 100 kBTU/h typical Input Capacity",
"EIA (2016), residential, oil-fired boilers, low",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,,2 - Public Sector/ Multilateral Agency,2013,,,US$2013,144.43648275156107,US$2014/kW,0.375,"Residential, 140 kBTU/h typical Input Capacity",
"EIA (2016), residential, oil-fired boilers, high",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,,2 - Public Sector/ Multilateral Agency,2013,,,US$2013,165.31886579997953,US$2014/kW,0.375,"Residential, 140 kBTU/h typical Input Capacity",
"EIA (2016), Residential Room Air Conditioners, high",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,,2 - Public Sector/ Multilateral Agency,2013,,,US$2013,122.64256710975926,US$2014/kW,0.375,"Residential, 10,5 kBTU/h typical Input Capacity",
"EIA (2016), Residential Room Air Conditioners, low",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,,2 - Public Sector/ Multilateral Agency,2013,,,US$2013,145.84521494133534,US$2014/kW,0.375,"Residential, 10,5 kBTU/h typical Input Capacity",
"EIA (2016), Residential Central Air, other",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,,2 - Public Sector/ Multilateral Agency,2013,,,US$2013,241.69424824558413,US$2014/kW,0.25,"Residential, 36 kBTU/h typical Input Capacity",
"EIA (2016), Residential Central Air, hot-dry & hot-humid",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,,2 - Public Sector/ Multilateral Agency,2013,,,US$2013,207.85705349120235,US$2014/kW,0.25,"Residential, 36 kBTU/h typical Input Capacity",
"EIA (2016), Residential Electric Resistance Furnaces",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,,2 - Public Sector/ Multilateral Agency,2013,,,US$2013,56.300542532500764,US$2014/kW,0.75,"Residential, 68 kBTU/h typical Input Capacity",
"EIA (2016), Residential Central Air, hot-dry & hot-humid",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,,2 - Public Sector/ Multilateral Agency,2013,,,US$2013,212.69093845611403,US$2014/kW,0.25,"Residential, 36 kBTU/h typical Input Capacity",
"EIA (2016), Commercial Gas Fired Furnaces, high",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,,2 - Public Sector/ Multilateral Agency,2013,,,US$2013,28.626266762206985,US$2014/kW,0.0625,"Commercial, 400 kBTU/h typical Input Capacity",
"EIA (2016), Commercial Gas Fired Furnaces, low",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,,2 - Public Sector/ Multilateral Agency,2013,,,US$2013,30.4534752789436,US$2014/kW,0.0625,"Commercial, 400 kBTU/h typical Input Capacity",
"EIA (2016), Commercial Oil Fired Furnaces, high",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,,2 - Public Sector/ Multilateral Agency,2013,,,US$2013,33.063773159995904,US$2014/kW,0.0625,"Commercial, 400 kBTU/h typical Input Capacity",
"EIA (2016), Commercial Oil Fired Furnaces, low",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,,2 - Public Sector/ Multilateral Agency,2013,,,US$2013,38.284368922100526,US$2014/kW,0.0625,"Commercial, 400 kBTU/h typical Input Capacity",
"EIA (2016), Commerical Gas Fired Boilers, high",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,,2 - Public Sector/ Multilateral Agency,2013,,,US$2013,88.0975534855154,US$2014/kW,0.0625,"Commercial, 800 kBTU/h typical Input Capacity",
"EIA (2016), Commerical Gas Fired Boilers, low",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,,2 - Public Sector/ Multilateral Agency,2013,,,US$2013,97.01607124577747,US$2014/kW,0.0625,"Commercial, 800 kBTU/h typical Input Capacity",
"EIA (2016), Commerical Oil Fired Boilers, high",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,,2 - Public Sector/ Multilateral Agency,2013,,,US$2013,76.13368819735899,US$2014/kW,0.0625,"Commercial, 800 kBTU/h typical Input Capacity",
"EIA (2016), Commerical Oil Fired Boilers, low",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,,2 - Public Sector/ Multilateral Agency,2013,,,US$2013,84.83468113420003,US$2014/kW,0.0625,"Commercial, 800 kBTU/h typical Input Capacity",
"EIA (2016), Commerical Electric Resistance Heaters, large, high",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,,2 - Public Sector/ Multilateral Agency,2013,,,US$2013,81.89169822909203,US$2014/kW,0.125,"Commercial, 170 kBTU/h typical Input Capacity",
"EIA (2016), Commerical Electric Resistance Heaters, large, low",https://www.eia.gov/analysis/studies/buildings/equipcosts/pdf/full.pdf,OECD90,USA,,2 - Public Sector/ Multilateral Agency,2013,,,US$2013,92.12816050772852,US$2014/kW,0.125,"Commercial, 170 kBTU/h typical Input Capacity",
