"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Thermal-Moisture Regime,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"Nair and Nair 2014; lit review reporting for homegarden system, AGB & SOC, max value of range; Nair, P.K., and Vilama Nair, “Solid-fluid-gas: The state of knowledge on carbon-sequestration potential of agroforestry systems in Africa.” Current Opinion in Environmental Sustainability 6:22-27, 2014.",http://www.sciencedirect.com/science/article/pii/S1877343513001206,Middle East and Africa,Africa,Tropical-Humid,1  - Peer Reviewed,2014,,6.5,Mg C/ha/yr,,t C/ha/yr,,"lit review ; homegardens ; AGB & SOC ; max value of range; refer Tables 1-2, p. 23",1.0
"Nair and Nair 2014; lit review reporting for shaded perennials system, AGB & SOC, min value of range; Nair, P.K., and Vilama Nair, “Solid-fluid-gas: The state of knowledge on carbon-sequestration potential of agroforestry systems in Africa.” Current Opinion in Environmental Sustainability 6:22-27, 2014.",http://www.sciencedirect.com/science/article/pii/S1877343513001206,Middle East and Africa,Africa,Tropical-Humid,1  - Peer Reviewed,2014,,2.0,Mg C/ha/yr,,t C/ha/yr,,"lit review ; shaded perennials ; AGB & SOC ; min value of range; refer Tables 1-2, p. 23",
"Nair and Nair 2014; lit review reporting for shaded perennials system, AGB & SOC, max value of range; Nair, P.K., and Vilama Nair, “Solid-fluid-gas: The state of knowledge on carbon-sequestration potential of agroforestry systems in Africa.” Current Opinion in Environmental Sustainability 6:22-27, 2014.",http://www.sciencedirect.com/science/article/pii/S1877343513001206,Middle East and Africa,Africa,Tropical-Humid,1  - Peer Reviewed,2014,,9.0,Mg C/ha/yr,,t C/ha/yr,,"lit review ; shaded perennials ; AGB & SOC ; max value of range; refer Tables 1-2, p. 23",1.0
"Feliciano et al. 2018; lit review reported for homegarden system in Africa, AGB & SOC, mean values added; Feliciano, Diana, et. al., “Which agroforestry options give the greatest soil and above ground carbón benefits in different world regions?” Agriculture, Ecosystems and Environment, 254 (2018) 117-129.",https://www.sciencedirect.com/science/article/pii/S0167880917305297,Middle East and Africa,Africa,Tropical-Humid,1  - Peer Reviewed,2018,,0.71,t C/ha/yr,,t C/ha/yr,,"lit review; homegardens; AGB & SOC; mean values added; Tables 3 & 4, p. 121",
"Feliciano et al. 2018; lit review reported for shaded system in Africa, AGB & SOC, mean values added; Feliciano, Diana, et. al., “Which agroforestry options give the greatest soil and above ground carbón benefits in different world regions?” Agriculture, Ecosystems and Environment, 254 (2018) 117-129.",https://www.sciencedirect.com/science/article/pii/S0167880917305297,Middle East and Africa,Africa,Tropical-Humid,1  - Peer Reviewed,2018,,4.18,t C/ha/yr,,t C/ha/yr,,"lit review; shaded systems; AGB & SOC; mean values added; Tables 3 & 4, p. 121",
"Feliciano et al. 2018; lit review reported for homegarden systems in Asia, AGB & SOC, mean values added; Feliciano, Diana, et. al., “Which agroforestry options give the greatest soil and above ground carbón benefits in different world regions?” Agriculture, Ecosystems and Environment, 254 (2018) 117-129.",https://www.sciencedirect.com/science/article/pii/S0167880917305297,Asia (Sans Japan),Asia,Tropical-Humid,1  - Peer Reviewed,2018,,6.6,t C/ha/yr,,t C/ha/yr,,"lit review; homegardens; AGB & SOC; mean values added; Tables 3 & 4, p. 121",
"Feliciano et al. 2018; lit review reported for homegarden systems in Latin America, AGB & SOC, mean values added; Feliciano, Diana, et. al., “Which agroforestry options give the greatest soil and above ground carbón benefits in different world regions?” Agriculture, Ecosystems and Environment, 254 (2018) 117-129.",https://www.sciencedirect.com/science/article/pii/S0167880917305297,Latin America,Latin America,Tropical-Humid,1  - Peer Reviewed,2018,,2.08,t C/ha/yr,,t C/ha/yr,,"lit review; homegardens; AGB & SOC; mean values added; Tables 3 & 4, p. 121",
"Feliciano et al. 2018; lit review reported for shaded systems in Latin America, AGB & SOC, mean values added; Feliciano, Diana, et. al., “Which agroforestry options give the greatest soil and above ground carbón benefits in different world regions?” Agriculture, Ecosystems and Environment, 254 (2018) 117-129.",https://www.sciencedirect.com/science/article/pii/S0167880917305297,Latin America,Latin America,Tropical-Humid,1  - Peer Reviewed,2018,,3.92,t C/ha/yr,,t C/ha/yr,,"lit review; shaded systems; AGB & SOC; mean values added; Tables 3 & 4, p. 121",
"Kim et al. 2016; lit review reported for shaded systems,  total C sequestration, min value of range; Kim, Dong-Gill, Miko UF Kirschbaum, and Tracy L. Beedy. ""Carbon sequestration and net emissions of CH4 and N2O under agroforestry: Synthesizing available data and suggestions for future studies."" Agriculture, Ecosystems & Environment 226 (2016): 65-78.",https://www.sciencedirect.com/science/article/pii/S0167880916302122,World,global humid tropics,Tropical-Humid,1  - Peer Reviewed,2016,,3.4,t C/ha/yr,,t C/ha/yr,,"lit review; shaded systems; total C sequestration (AGB+BGB+SOC); min value of range; refer Table 2, p. 70 - excluded because the separate components are accounted for under variables 24, 25 and 26",
"Kim et al. 2016; lit review reported for shaded systems,  total C sequestration, max value of range; Kim, Dong-Gill, Miko UF Kirschbaum, and Tracy L. Beedy. ""Carbon sequestration and net emissions of CH4 and N2O under agroforestry: Synthesizing available data and suggestions for future studies."" Agriculture, Ecosystems & Environment 226 (2016): 65-78.",https://www.sciencedirect.com/science/article/pii/S0167880916302122,World,global humid tropics,Tropical-Humid,1  - Peer Reviewed,2016,,8.7,t C/ha/yr,,t C/ha/yr,,"lit review; shaded systems; total C sequestration (AGB+BGB+SOC); max value of range; refer Table 2, p. 70 - excluded because the separate components are accounted for under variables 24, 25 and 26",1.0
Drawdown 2019,,,,,5 - Not Verified,2019,,12.941693837942744,t C/ha/yr,,t C/ha/yr,,"Average from variables 24,25,26 (AGB, BGB and SOC separate)",
