"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"IPCC (2014), low",https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_full.pdf,World,,1  - Peer Reviewed,2014,,7.0,g-CO2eq/kWh,7000.0,t CO2-eq/ TWh,,Low Values,
Rule et al(2009) Comparison of Life Cycle Carbon Dioxide Emissions and Embodied Energy in Four Renewable Electricity Generation Technologies in New Zealand,https://www.ncbi.nlm.nih.gov/pubmed/19746744,OECD90,New Zealand,1  - Peer Reviewed,2009,,3.0,g-CO2eq/kWh,3000.0,t CO2-eq/ TWh,,,
Masanet et al. (2013) High (wind),http://www.annualreviews.org/doi/pdf/10.1146/annurev-environ-010710-100408,World,,1  - Peer Reviewed,2013,,81.0,g-CO2eq/kWh,81000.0,t CO2-eq/ TWh,,High Values,
Masanet et al.(2013) Low (wind),http://www.annualreviews.org/doi/pdf/10.1146/annurev-environ-010710-100409,World,,1  - Peer Reviewed,2013,,2.0,g-CO2eq/kWh,2000.0,t CO2-eq/ TWh,,Low Values,
IRENA. (2016). Wind Power: Technology Brief (IEA-ETSAP and IRENA© Technology Brief E07 – March 2016). International Renewable Energy Agency (IRENA). Retrieved from /publications/2016/Mar/Wind-Power,https://www.irena.org/-/media/Files/IRENA/Agency/Publication/2016/IRENA-ETSAP_Tech_Brief_Wind_Power_E07.pdf,World,,2 - Public Sector/ Multilateral Agency,2016,,8.0,g-CO2eq/kWh,8000.0,t CO2-eq/ TWh,,,
IRENA. (2016). Wind Power: Technology Brief (IEA-ETSAP and IRENA© Technology Brief E07 – March 2016). International Renewable Energy Agency (IRENA). Retrieved from /publications/2016/Mar/Wind-Power,https://www.irena.org/-/media/Files/IRENA/Agency/Publication/2016/IRENA-ETSAP_Tech_Brief_Wind_Power_E07.pdf,World,,2 - Public Sector/ Multilateral Agency,2016,,20.0,g-CO2eq/kWh,20000.0,t CO2-eq/ TWh,,,
"Lombardi et al(2018)_Lombardi, L., Mendecka, B., Carnevale, E., & Stanek, W. (2018). Environmental impacts of electricity production of micro wind turbines with vertical axis. Renewable Energy, 128, 553–564. https://doi.org/10.1016/j.renene.2017.07.012",http://www.sciencedirect.com/science/article/pii/S0960148117306225,EU,Italy,1  - Peer Reviewed,2017,,225.0,g-CO2eq/kWh,225000.0,t CO2-eq/ TWh,,1 kW Skyline turbine (SL_10),
"Lombardi et al(2018)_Lombardi, L., Mendecka, B., Carnevale, E., & Stanek, W. (2018). Environmental impacts of electricity production of micro wind turbines with vertical axis. Renewable Energy, 128, 553–564. https://doi.org/10.1016/j.renene.2017.07.012",http://www.sciencedirect.com/science/article/pii/S0960148117306225,EU,Italy,1  - Peer Reviewed,2017,,177.0,g-CO2eq/kWh,177000.0,t CO2-eq/ TWh,,3 kW Skyline turbine (SL_30),
"Lombardi et al(2018)_Lombardi, L., Mendecka, B., Carnevale, E., & Stanek, W. (2018). Environmental impacts of electricity production of micro wind turbines with vertical axis. Renewable Energy, 128, 553–564. https://doi.org/10.1016/j.renene.2017.07.012",http://www.sciencedirect.com/science/article/pii/S0960148117306225,EU,Italy,1  - Peer Reviewed,2017,,46.0,g-CO2eq/kWh,46000.0,t CO2-eq/ TWh,,250W MWT with Alum. structure (foundation not considered),
"Lombardi et al(2018)_Lombardi, L., Mendecka, B., Carnevale, E., & Stanek, W. (2018). Environmental impacts of electricity production of micro wind turbines with vertical axis. Renewable Energy, 128, 553–564. https://doi.org/10.1016/j.renene.2017.07.012",http://www.sciencedirect.com/science/article/pii/S0960148117306225,EU,Italy,1  - Peer Reviewed,2017,,270.0,g-CO2eq/kWh,270000.0,t CO2-eq/ TWh,,300W MWT with Alum. structure (foundation not considered),
"Lombardi et al(2018)_Lombardi, L., Mendecka, B., Carnevale, E., & Stanek, W. (2018). Environmental impacts of electricity production of micro wind turbines with vertical axis. Renewable Energy, 128, 553–564. https://doi.org/10.1016/j.renene.2017.07.012",http://www.sciencedirect.com/science/article/pii/S0960148117306225,EU,Italy,1  - Peer Reviewed,2017,,48.0,g-CO2eq/kWh,48000.0,t CO2-eq/ TWh,,6kW HAWT,
