"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Thermal-Moisture Regime,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"Regina et al., 2004 (Strack 2008), Table 3.7. Full reference: Strack, M. (n.d.). Peatlands and Climate Change, 227.",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,OECD90,Sourthern Finland,,1  - Peer Reviewed,2008,,5.0,Kg N2O/ha/yr,1.325,t N2O-CO2-eq / ha / year,,Table 3.7,
"Regina et al., 2004 (Strack 2008), Table 3.7. Full reference: Strack, M. (n.d.). Peatlands and Climate Change, 227.",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,OECD90,Sourthern Finland,,1  - Peer Reviewed,2008,,9.9,Kg N2O/ha/yr,2.6235,t N2O-CO2-eq / ha / year,,Table 3.7,
"Regina et al., 2004 (Strack 2008), Table 3.7. Full reference: Strack, M. (n.d.). Peatlands and Climate Change, 227.",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,OECD90,Sourthern Finland,,1  - Peer Reviewed,2008,,7.3,Kg N2O/ha/yr,1.9345,t N2O-CO2-eq / ha / year,,Table 3.7,
"Regina et al., 2004 (Strack 2008), Table 3.7. Full reference: Strack, M. (n.d.). Peatlands and Climate Change, 227.",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,OECD90,Northern Finland,,1  - Peer Reviewed,2008,,18.8,Kg N2O/ha/yr,4.982,t N2O-CO2-eq / ha / year,,Table 3.7,
"Regina et al., 2004 (Strack 2008), Table 3.7. Full reference: Strack, M. (n.d.). Peatlands and Climate Change, 227.",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,OECD90,Northern Finland,,1  - Peer Reviewed,2008,,2.6,Kg N2O/ha/yr,0.689,t N2O-CO2-eq / ha / year,,Table 3.7,
"Regina et al., 2004 (Strack 2008), Table 3.7. Full reference: Strack, M. (n.d.). Peatlands and Climate Change, 227.",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,OECD90,Northern Finland,,1  - Peer Reviewed,2008,,5.3,Kg N2O/ha/yr,1.4045,t N2O-CO2-eq / ha / year,,Table 3.7,
"Velthof et al., 1996 (Strack 2008), Table 3.7. Full reference: Strack, M. (n.d.). Peatlands and Climate Change, 227.",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,OECD90,Netherlands,,1  - Peer Reviewed,2008,,8.8,Kg N2O/ha/yr,2.332,t N2O-CO2-eq / ha / year,,Table 3.7,
"Velthof et al., 1996 (Strack 2008), Table 3.7. Full reference: Strack, M. (n.d.). Peatlands and Climate Change, 227.",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,OECD90,Netherlands,,1  - Peer Reviewed,2008,,38.5,Kg N2O/ha/yr,10.2025,t N2O-CO2-eq / ha / year,,Table 3.7,
"Langeveld et al., 1997 (Strack 2008), Table 3.7. Full reference: Strack, M. (n.d.). Peatlands and Climate Change, 227.",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,OECD90,Netherlands,,1  - Peer Reviewed,2008,,8.9,Kg N2O/ha/yr,2.3585,t N2O-CO2-eq / ha / year,,Table 3.7,
"Langeveld et al., 1997 (Strack 2008), Table 3.7. Full reference: Strack, M. (n.d.). Peatlands and Climate Change, 227.",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,OECD90,Netherlands,,1  - Peer Reviewed,2008,,39.0,Kg N2O/ha/yr,10.335,t N2O-CO2-eq / ha / year,,Table 3.7,
"Flessa et al., 1998 (Strack 2008), Table 3.7. Full reference: Strack, M. (n.d.). Peatlands and Climate Change, 227.",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,OECD90,S Germany,,1  - Peer Reviewed,2008,,4.2,Kg N2O/ha/yr,1.113,t N2O-CO2-eq / ha / year,,Table 3.7,
"Flessa et al., 1998 (Strack 2008), Table 3.7. Full reference: Strack, M. (n.d.). Peatlands and Climate Change, 227.",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,OECD90,S Germany,,1  - Peer Reviewed,2008,,19.8,Kg N2O/ha/yr,5.247,t N2O-CO2-eq / ha / year,,Table 3.7,
"Flessa et al., 1998 (Strack 2008), Table 3.7. Full reference: Strack, M. (n.d.). Peatlands and Climate Change, 227.",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,OECD90,S Germany,,1  - Peer Reviewed,2008,,56.4,Kg N2O/ha/yr,14.946,t N2O-CO2-eq / ha / year,,Table 3.7,
"Meyer, 1999; Meyer et al., 2001 (Strack 2008), Table 3.7. Full reference: Strack, M. (n.d.). Peatlands and Climate Change, 227.",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,OECD90,NW Germany,,1  - Peer Reviewed,2008,,5.0,Kg N2O/ha/yr,1.325,t N2O-CO2-eq / ha / year,,Table 3.7,
"Meyer, 1999; Meyer et al., 2001 (Strack 2008), Table 3.7. Full reference: Strack, M. (n.d.). Peatlands and Climate Change, 227.",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,OECD90,Northern Finland,,1  - Peer Reviewed,2008,,5.8,Kg N2O/ha/yr,1.537,t N2O-CO2-eq / ha / year,,Table 3.7,
"IPCC (2013), Table 2.5 ""TIER 1 DIRECT N2O EMISSION/REMOVAL FACTORS FOR DRAINED ORGANIC SOILS IN ALL LAND-USE CATEGORIES, Peatland managed for extraction, boreal and temperate. Full reference: IPCC 2014, 2013 Supplement to the 2006 IPCC Guidelines for National Greenhouse Gas Inventories: Wetlands,
Hiraishi, T., Krug, T., Tanabe, K., Srivastava, N., Baasansuren, J., Fukuda, M. and Troxler, T.G. (eds).
Published: IPCC, Switzerland., Table 2.5 ""TIER 1 DIRECT N2O EMISSION/REMOVAL FACTORS FOR DRAINED ORGANIC SOILS IN ALL LAND-USE CATEGORIES
a""- Peatlands managed for extraction"" mean. Full reference: IPCC. Hiraishi, T., Krug, T., Tanabe, K., Srivastava, N., Baasansuren, J., Fukuda, M. and Troxler, T.G. (eds). (n.d.). 2013 Supplement to the 2006 IPCC Guidelines for National Greenhouse Gas Inventories: Wetlands Methodological Guidance on Lands with Wet and Drained Soils, and Constructed Wetlands for Wastewater Treatment. Switzerland: IPCC.",https://www.ipcc-nggip.iges.or.jp/public/wetlands/pdf/Wetlands_Supplement_Entire_Report.pdf,World,,Temperate/Boreal-Humid,1  - Peer Reviewed,2013,,0.3,kg N2O-N/ha/yr,0.0795,t N2O-CO2-eq / ha / year,,"Table 2.5 ""TIER 1 DIRECT N2O EMISSION/REMOVAL FACTORS FOR DRAINED ORGANIC SOILS IN ALL LAND-USE CATEGORIES
a""- Peatlands managed for extraction"" mean",
"IPCC (2013), Table 2.5 ""TIER 1 DIRECT N2O EMISSION/REMOVAL FACTORS FOR DRAINED ORGANIC SOILS IN ALL LAND-USE CATEGORIES, Peatland managed for extraction, tropical. Full reference: IPCC 2014, 2013 Supplement to the 2006 IPCC Guidelines for National Greenhouse Gas Inventories: Wetlands,
Hiraishi, T., Krug, T., Tanabe, K., Srivastava, N., Baasansuren, J., Fukuda, M. and Troxler, T.G. (eds).
Published: IPCC, Switzerland., Table 2.5 ""TIER 1 DIRECT N2O EMISSION/REMOVAL FACTORS FOR DRAINED ORGANIC SOILS IN ALL LAND-USE CATEGORIES
a""- Peatlands managed for extraction"" mean. Full reference: IPCC. Hiraishi, T., Krug, T., Tanabe, K., Srivastava, N., Baasansuren, J., Fukuda, M. and Troxler, T.G. (eds). (n.d.). 2013 Supplement to the 2006 IPCC Guidelines for National Greenhouse Gas Inventories: Wetlands Methodological Guidance on Lands with Wet and Drained Soils, and Constructed Wetlands for Wastewater Treatment. Switzerland: IPCC.",https://www.ipcc-nggip.iges.or.jp/public/wetlands/pdf/Wetlands_Supplement_Entire_Report.pdf,World,,Tropical-Humid,1  - Peer Reviewed,2013,,3.6,kg N2O-N/ha/yr,0.954,t N2O-CO2-eq / ha / year,,"Table 2.5 ""TIER 1 DIRECT N2O EMISSION/REMOVAL FACTORS FOR DRAINED ORGANIC SOILS IN ALL LAND-USE CATEGORIES
a""- Peatlands managed for extraction"" mean",
"Biancalani & Avagyan (2014), Table 6.1 Emission factors from drained peatlands (IPCC, 2013), Forest, high, boreal. Full reference: Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
, Table 6.1  forest. Full reference: Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).",http://www.fao.org/3/a-i4029e.pdf,World,,Temperate/Boreal-Humid,2 - Public Sector/ Multilateral Agency,2014,,0.22,Kg N2O/ha/yr,0.0583,t N2O-CO2-eq / ha / year,,Table 6.1  forest,
"Biancalani & Avagyan (2014), Table 6.1 Emission factors from drained peatlands (IPCC, 2013), Forest, high, boreal. Full reference: Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
, Table 6.1  forest. Full reference: Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).",http://www.fao.org/3/a-i4029e.pdf,World,,Temperate/Boreal-Humid,2 - Public Sector/ Multilateral Agency,2014,,3.2,Kg N2O/ha/yr,0.848,t N2O-CO2-eq / ha / year,,Table 6.1  forest,
"Biancalani & Avagyan (2014), Table 6.1 Emission factors from drained peatlands (IPCC, 2013), grassland, boreal. Full reference: Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
, Table 6.1  grassland. Full reference: Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).",http://www.fao.org/3/a-i4029e.pdf,World,,Temperate/Boreal-Humid,2 - Public Sector/ Multilateral Agency,2014,,9.5,Kg N2O/ha/yr,2.5175,t N2O-CO2-eq / ha / year,,Table 6.1  grassland,
"Biancalani & Avagyan (2014), Table 6.1 Emission factors from drained peatlands (IPCC, 2013), cropland, boreal. Full reference: Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
, Table 6.1  cropland. Full reference: Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).",http://www.fao.org/3/a-i4029e.pdf,World,,Temperate/Boreal-Humid,2 - Public Sector/ Multilateral Agency,2014,,13.0,Kg N2O/ha/yr,3.445,t N2O-CO2-eq / ha / year,,Table 6.1  cropland,
"Biancalani & Avagyan (2014), Table 6.1 Emission factors from drained peatlands (IPCC, 2013), Forest, temperate. Full reference: Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
, Table 6.1  forest. Full reference: Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).",http://www.fao.org/3/a-i4029e.pdf,World,,Temperate/Boreal-Humid,2 - Public Sector/ Multilateral Agency,2014,,2.8,Kg N2O/ha/yr,0.742,t N2O-CO2-eq / ha / year,,Table 6.1  forest,
"Biancalani & Avagyan (2014), Table 6.1 Emission factors from drained peatlands (IPCC, 2013), grassland, low, temperate. Full reference: Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
, Table 6.1  grassland. Full reference: Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).",http://www.fao.org/3/a-i4029e.pdf,World,,Temperate/Boreal-Humid,2 - Public Sector/ Multilateral Agency,2014,,1.6,Kg N2O/ha/yr,0.424,t N2O-CO2-eq / ha / year,,Table 6.1  grassland,
"Biancalani & Avagyan (2014), Table 6.1 Emission factors from drained peatlands (IPCC, 2013), grassland, high, temperate. Full reference: Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
, Table 6.1  grassland. Full reference: Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).",http://www.fao.org/3/a-i4029e.pdf,World,,Temperate/Boreal-Humid,2 - Public Sector/ Multilateral Agency,2014,,8.2,Kg N2O/ha/yr,2.173,t N2O-CO2-eq / ha / year,,Table 6.1  grassland,
"Biancalani & Avagyan (2014), Table 6.1 Emission factors from drained peatlands (IPCC, 2013), cropland, temperate. Full reference: Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
, Table 6.1  cropland. Full reference: Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).",http://www.fao.org/3/a-i4029e.pdf,World,,Temperate/Boreal-Humid,2 - Public Sector/ Multilateral Agency,2014,,13.0,Kg N2O/ha/yr,3.445,t N2O-CO2-eq / ha / year,,Table 6.1  cropland,
"Biancalani & Avagyan (2014), Table 6.1 Emission factors from drained peatlands (IPCC, 2013), Forest, tropical. Full reference: Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
, Table 6.1  forest. Full reference: Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).",http://www.fao.org/3/a-i4029e.pdf,World,,Tropical-Humid,2 - Public Sector/ Multilateral Agency,2014,,2.4,Kg N2O/ha/yr,0.636,t N2O-CO2-eq / ha / year,,Table 6.1  forest,
"Biancalani & Avagyan (2014), Table 6.1 Emission factors from drained peatlands (IPCC, 2013), grassland, tropical. Full reference: Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
, Table 6.1  grassland. Full reference: Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).",http://www.fao.org/3/a-i4029e.pdf,World,,Tropical-Humid,2 - Public Sector/ Multilateral Agency,2014,,5.0,Kg N2O/ha/yr,1.325,t N2O-CO2-eq / ha / year,,Table 6.1  grassland,
"Biancalani & Avagyan (2014), Table 6.1 Emission factors from drained peatlands (IPCC, 2013), rice, tropical. Full reference: Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
, Table 6.1  rice. Full reference: Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).",http://www.fao.org/3/a-i4029e.pdf,World,,Tropical-Humid,2 - Public Sector/ Multilateral Agency,2014,,0.4,Kg N2O/ha/yr,0.106,t N2O-CO2-eq / ha / year,,Table 6.1  rice,
"Biancalani & Avagyan (2014), Table 6.1 Emission factors from drained peatlands (IPCC, 2013), cropland, tropical. Full reference: Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
, Table 6.1  cropland. Full reference: Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).",http://www.fao.org/3/a-i4029e.pdf,World,,Tropical-Humid,2 - Public Sector/ Multilateral Agency,2014,,5.0,Kg N2O/ha/yr,1.325,t N2O-CO2-eq / ha / year,,Table 6.1  cropland,
"Biancalani & Avagyan (2014), Table 6.1 Emission factors from drained peatlands (IPCC, 2013), plantation, low, tropical. Full reference: Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
, Table 6.1  plantation. Full reference: Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).",http://www.fao.org/3/a-i4029e.pdf,World,,Tropical-Humid,2 - Public Sector/ Multilateral Agency,2014,,1.2,Kg N2O/ha/yr,0.318,t N2O-CO2-eq / ha / year,,Table 6.1  plantation,
"Biancalani & Avagyan (2014), Table 6.1 Emission factors from drained peatlands (IPCC, 2013), plantation, high, tropical. Full reference: Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).
, Table 6.1  plantation. Full reference: Biancalani, R., Avagyan, A., & Food and Agriculture Organization of the United Nations (Eds.). (2014). Towards climate-responsible peatlands management. Rome: Food and Agriculture Organization of the United Nations (FAO).",http://www.fao.org/3/a-i4029e.pdf,World,,Tropical-Humid,2 - Public Sector/ Multilateral Agency,2014,,3.3,Kg N2O/ha/yr,0.8745,t N2O-CO2-eq / ha / year,,Table 6.1  plantation,
